EVENT,BOUT,RED FIGHTER,BLUE FIGHTER,RED_FIGHTER_URL,BLUE_FIGHTER_URL,URL,EVENT_URL
UFC Fight Night: Whittaker vs. De Ridder,Asu Almabayev vs. Jose Ochoa,Asu Almabayev,Jose Ochoa,http://ufcstats.com/fighter-details/8d3273573b85be09,http://ufcstats.com/fighter-details/88be62d6c1e6dadb,http://ufcstats.com/fight-details/887c61da1a78a5e1,http://ufcstats.com/event-details/28d8638ea0a71908
UFC Fight Night: Whittaker vs. De Ridder,Nikita Krylov vs. Bogdan Guskov,Nikita Krylov,Bogdan Guskov,http://ufcstats.com/fighter-details/1091d4d957141094,http://ufcstats.com/fighter-details/ef5dcb10d2bd4b0f,http://ufcstats.com/fight-details/77f960d82cda0b76,http://ufcstats.com/event-details/28d8638ea0a71908
UFC Fight Night: Whittaker vs. De Ridder,Bryce Mitchell vs. Said Nurmagomedov,Bryce Mitchell,Said Nurmagomedov,http://ufcstats.com/fighter-details/d9c6f19f958643e9,http://ufcstats.com/fighter-details/0fd5f4b838e890cc,http://ufcstats.com/fight-details/e72c691b7c68b03a,http://ufcstats.com/event-details/28d8638ea0a71908
UFC Fight Night: Whittaker vs. De Ridder,Muslim Salikhov vs. Carlos Leal,Muslim Salikhov,Carlos Leal,http://ufcstats.com/fighter-details/447f9858ae78f921,http://ufcstats.com/fighter-details/28d421729451c8ca,http://ufcstats.com/fight-details/7c075e3383198e14,http://ufcstats.com/event-details/28d8638ea0a71908
UFC Fight Night: Whittaker vs. De Ridder,Davey Grant vs. Da'Mon Blackshear,Davey Grant,Da'Mon Blackshear,http://ufcstats.com/fighter-details/113df4fde64735c6,http://ufcstats.com/fighter-details/da22387a0407a2dc,http://ufcstats.com/fight-details/017a825c7820d12e,http://ufcstats.com/event-details/28d8638ea0a71908
UFC Fight Night: Whittaker vs. De Ridder,Amanda Ribas vs. Tabatha Ricci,Amanda Ribas,Tabatha Ricci,http://ufcstats.com/fighter-details/beecb672a279223e,http://ufcstats.com/fighter-details/d25240135aee03e5,http://ufcstats.com/fight-details/3e6067763978d862,http://ufcstats.com/event-details/28d8638ea0a71908
UFC Fight Night: Whittaker vs. De Ridder,Ibo Aslan vs. Billy Elekana,Ibo Aslan,Billy Elekana,http://ufcstats.com/fighter-details/6e8f1bcdda94ff45,http://ufcstats.com/fighter-details/07a74004d964c7f4,http://ufcstats.com/fight-details/f9dac7702609669f,http://ufcstats.com/event-details/28d8638ea0a71908
UFC Fight Night: Whittaker vs. De Ridder,Mohammad Yahya vs. Steven Nguyen,Mohammad Yahya,Steven Nguyen,http://ufcstats.com/fighter-details/3753714927f18437,http://ufcstats.com/fighter-details/69037fc7730e4225,http://ufcstats.com/fight-details/23ddf51ce630028d,http://ufcstats.com/event-details/28d8638ea0a71908
UFC Fight Night: Whittaker vs. De Ridder,Martin Buday vs. Marcus Buchecha,Martin Buday,Marcus Buchecha,http://ufcstats.com/fighter-details/8eb046f83e82bf26,http://ufcstats.com/fighter-details/095854a135e6db55,http://ufcstats.com/fight-details/0a598768f5c8d540,http://ufcstats.com/event-details/28d8638ea0a71908
UFC 318: Holloway vs. Poirier 3,Max Holloway vs. Dustin Poirier,Max Holloway,Dustin Poirier,http://ufcstats.com/fighter-details/150ff4cc642270b9,http://ufcstats.com/fighter-details/029eaff01e6bb8f0,http://ufcstats.com/fight-details/d7507e2741fd4d05,http://ufcstats.com/event-details/b8e2f10efb6eca85
UFC 318: Holloway vs. Poirier 3,Paulo Costa vs. Roman Kopylov,Paulo Costa,Roman Kopylov,http://ufcstats.com/fighter-details/2e5c2aa8e4ab9d82,http://ufcstats.com/fighter-details/9d83f6da776ff7d6,http://ufcstats.com/fight-details/23c963be9de38205,http://ufcstats.com/event-details/b8e2f10efb6eca85
UFC 318: Holloway vs. Poirier 3,Kevin Holland vs. Daniel Rodriguez,Kevin Holland,Daniel Rodriguez,http://ufcstats.com/fighter-details/3a46b268013afede,http://ufcstats.com/fighter-details/8a1f3b5c526cd6e6,http://ufcstats.com/fight-details/5dde61734080ac4a,http://ufcstats.com/event-details/b8e2f10efb6eca85
UFC 318: Holloway vs. Poirier 3,Dan Ige vs. Patricio Pitbull,Dan Ige,Patricio Pitbull,http://ufcstats.com/fighter-details/82a5152216251682,http://ufcstats.com/fighter-details/98a58c26c5b1ed17,http://ufcstats.com/fight-details/acc961fd5cf5c62e,http://ufcstats.com/event-details/b8e2f10efb6eca85
UFC 318: Holloway vs. Poirier 3,Michael Johnson vs. Daniel Zellhuber,Michael Johnson,Daniel Zellhuber,http://ufcstats.com/fighter-details/511e82663651438d,http://ufcstats.com/fighter-details/4148802ae4a50768,http://ufcstats.com/fight-details/a95b03e9b5a91e47,http://ufcstats.com/event-details/b8e2f10efb6eca85
UFC 318: Holloway vs. Poirier 3,Kyler Phillips vs. Vinicius Oliveira,Kyler Phillips,Vinicius Oliveira,http://ufcstats.com/fighter-details/60425d07ef4b91a7,http://ufcstats.com/fighter-details/18d01f7f8338ae72,http://ufcstats.com/fight-details/d2cb92fdf6a497e9,http://ufcstats.com/event-details/b8e2f10efb6eca85
UFC 318: Holloway vs. Poirier 3,Marvin Vettori vs. Brendan Allen,Marvin Vettori,Brendan Allen,http://ufcstats.com/fighter-details/7acbb0972e75281a,http://ufcstats.com/fighter-details/2f181c0467965b98,http://ufcstats.com/fight-details/8e1feda9141602f1,http://ufcstats.com/event-details/b8e2f10efb6eca85
UFC 318: Holloway vs. Poirier 3,Francisco Prado vs. Nikolay Veretennikov,Francisco Prado,Nikolay Veretennikov,http://ufcstats.com/fighter-details/3920d0cc288f9b0d,http://ufcstats.com/fighter-details/0f1efce7d2571d10,http://ufcstats.com/fight-details/df2ed8b509fbdbdc,http://ufcstats.com/event-details/b8e2f10efb6eca85
UFC 318: Holloway vs. Poirier 3,Ateba Gautier vs. Robert Valentin,Ateba Gautier,Robert Valentin,http://ufcstats.com/fighter-details/2f815ed5f8278ba6,http://ufcstats.com/fighter-details/0cd0456d6029cec2,http://ufcstats.com/fight-details/72e477b41f44e358,http://ufcstats.com/event-details/b8e2f10efb6eca85
UFC 318: Holloway vs. Poirier 3,Adam Fugitt vs. Islam Dulatov,Adam Fugitt,Islam Dulatov,http://ufcstats.com/fighter-details/a01a62132460a98d,http://ufcstats.com/fighter-details/e803242fb2e41112,http://ufcstats.com/fight-details/37bc72d5d211b189,http://ufcstats.com/event-details/b8e2f10efb6eca85
UFC 318: Holloway vs. Poirier 3,Jimmy Crute vs. Marcin Prachnio,Jimmy Crute,Marcin Prachnio,http://ufcstats.com/fighter-details/70e1f8a821b72c8b,http://ufcstats.com/fighter-details/6370c1c1e12723d5,http://ufcstats.com/fight-details/798652dbea086910,http://ufcstats.com/event-details/b8e2f10efb6eca85
UFC 318: Holloway vs. Poirier 3,Ryan Spann vs. Lukasz Brzeski,Ryan Spann,Lukasz Brzeski,http://ufcstats.com/fighter-details/a67f5afa8d6a1b80,http://ufcstats.com/fighter-details/0c25d0a5e8cdbf19,http://ufcstats.com/fight-details/182ee320edb1b5ed,http://ufcstats.com/event-details/b8e2f10efb6eca85
UFC 318: Holloway vs. Poirier 3,Brunno Ferreira vs. Jackson McVey,Brunno Ferreira,Jackson McVey,http://ufcstats.com/fighter-details/1e719d4b676dc19a,http://ufcstats.com/fighter-details/3eeec2f53cebdf12,http://ufcstats.com/fight-details/74099d470e8d2765,http://ufcstats.com/event-details/b8e2f10efb6eca85
UFC 318: Holloway vs. Poirier 3,Carli Judice vs. Nicolle Caliari,Carli Judice,Nicolle Caliari,http://ufcstats.com/fighter-details/f1ab6f37492c630a,http://ufcstats.com/fighter-details/fc0a4053eb8a3a59,http://ufcstats.com/fight-details/a602c68147b752b2,http://ufcstats.com/event-details/b8e2f10efb6eca85
UFC Fight Night: Lewis vs. Teixeira,Derrick Lewis vs. Tallison Teixeira,Derrick Lewis,Tallison Teixeira,http://ufcstats.com/fighter-details/d3df1add9d9a7efb,http://ufcstats.com/fighter-details/17923f676f100e16,http://ufcstats.com/fight-details/0adfc21045c02555,http://ufcstats.com/event-details/7b03d9df5910917d
UFC Fight Night: Lewis vs. Teixeira,Stephen Thompson vs. Gabriel Bonfim,Stephen Thompson,Gabriel Bonfim,http://ufcstats.com/fighter-details/4a28cb716c19157a,http://ufcstats.com/fighter-details/01641ba5df0c69b0,http://ufcstats.com/fight-details/2a03bc4c491b4c9a,http://ufcstats.com/event-details/7b03d9df5910917d
UFC Fight Night: Lewis vs. Teixeira,Calvin Kattar vs. Steve Garcia,Calvin Kattar,Steve Garcia,http://ufcstats.com/fighter-details/751de04455cfaac0,http://ufcstats.com/fighter-details/97cf1a2c7c5e7889,http://ufcstats.com/fight-details/f368475c366c6d85,http://ufcstats.com/event-details/7b03d9df5910917d
UFC Fight Night: Lewis vs. Teixeira,Nate Landwehr vs. Morgan Charriere,Nate Landwehr,Morgan Charriere,http://ufcstats.com/fighter-details/583ee11abddfc581,http://ufcstats.com/fighter-details/5b03b61f9d90125e,http://ufcstats.com/fight-details/4e5d4a36eaaa3a78,http://ufcstats.com/event-details/7b03d9df5910917d
UFC Fight Night: Lewis vs. Teixeira,Vitor Petrino vs. Austen Lane,Vitor Petrino,Austen Lane,http://ufcstats.com/fighter-details/71171fc96445bf65,http://ufcstats.com/fighter-details/be9bdec19b7e9ffe,http://ufcstats.com/fight-details/4b75d3b7738cb278,http://ufcstats.com/event-details/7b03d9df5910917d
UFC Fight Night: Lewis vs. Teixeira,Junior Tafa vs. Tuco Tokkos,Junior Tafa,Tuco Tokkos,http://ufcstats.com/fighter-details/c15fa95b9a12fde4,http://ufcstats.com/fighter-details/3e8118c1ab52f211,http://ufcstats.com/fight-details/b19bf99c7eb796bc,http://ufcstats.com/event-details/7b03d9df5910917d
UFC Fight Night: Lewis vs. Teixeira,Max Griffin vs. Chris Curtis,Max Griffin,Chris Curtis,http://ufcstats.com/fighter-details/b0d6a1d8ac3d563d,http://ufcstats.com/fighter-details/5442f1bc4b47eaf3,http://ufcstats.com/fight-details/236f811290163dca,http://ufcstats.com/event-details/7b03d9df5910917d
UFC Fight Night: Lewis vs. Teixeira,Jake Matthews vs. Chidi Njokuani,Jake Matthews,Chidi Njokuani,http://ufcstats.com/fighter-details/a845f0735bc67405,http://ufcstats.com/fighter-details/c68c68efaa5ca6ef,http://ufcstats.com/fight-details/d5e3be7a07c48b08,http://ufcstats.com/event-details/7b03d9df5910917d
UFC Fight Night: Lewis vs. Teixeira,Lauren Murphy vs. Eduarda Moura,Lauren Murphy,Eduarda Moura,http://ufcstats.com/fighter-details/729d4bd5a6cd0a97,http://ufcstats.com/fighter-details/de594b35c45c2e9a,http://ufcstats.com/fight-details/46bc1338a50cbeac,http://ufcstats.com/event-details/7b03d9df5910917d
UFC Fight Night: Lewis vs. Teixeira,Kennedy Nzechukwu vs. Valter Walker,Kennedy Nzechukwu,Valter Walker,http://ufcstats.com/fighter-details/8667caa0451d245b,http://ufcstats.com/fighter-details/f5779a2303ed76ec,http://ufcstats.com/fight-details/5c650ae2193ab1bc,http://ufcstats.com/event-details/7b03d9df5910917d
UFC Fight Night: Lewis vs. Teixeira,Mitch Ramirez vs. Mike Davis,Mitch Ramirez,Mike Davis,http://ufcstats.com/fighter-details/e99eb0ef25885de5,http://ufcstats.com/fighter-details/fb3e61720be4690c,http://ufcstats.com/fight-details/7f33fbdc35afd721,http://ufcstats.com/event-details/7b03d9df5910917d
UFC Fight Night: Lewis vs. Teixeira,Fatima Kline vs. Melissa Martinez,Fatima Kline,Melissa Martinez,http://ufcstats.com/fighter-details/745fa7b605f8e2da,http://ufcstats.com/fighter-details/3f4c3bc822bea45d,http://ufcstats.com/fight-details/120d66cb0da0f3c3,http://ufcstats.com/event-details/7b03d9df5910917d
UFC 317: Topuria vs. Oliveira,Ilia Topuria vs. Charles Oliveira,Ilia Topuria,Charles Oliveira,http://ufcstats.com/fighter-details/54f64b5e283b0ce7,http://ufcstats.com/fighter-details/07225ba28ae309b6,http://ufcstats.com/fight-details/7a64d63e12618ba7,http://ufcstats.com/event-details/66766984842c13dc
UFC 317: Topuria vs. Oliveira,Alexandre Pantoja vs. Kai Kara-France,Alexandre Pantoja,Kai Kara-France,http://ufcstats.com/fighter-details/a0f0004aadf10b71,http://ufcstats.com/fighter-details/853eb0dd5c0e2149,http://ufcstats.com/fight-details/8308464729ea7c40,http://ufcstats.com/event-details/66766984842c13dc
UFC 317: Topuria vs. Oliveira,Brandon Royval vs. Joshua Van,Brandon Royval,Joshua Van,http://ufcstats.com/fighter-details/6e15f63b6c2e2c15,http://ufcstats.com/fighter-details/17e97649403ba428,http://ufcstats.com/fight-details/f722b96ae6862843,http://ufcstats.com/event-details/66766984842c13dc
UFC 317: Topuria vs. Oliveira,Beneil Dariush vs. Renato Moicano,Beneil Dariush,Renato Moicano,http://ufcstats.com/fighter-details/08af939f41b5a57b,http://ufcstats.com/fighter-details/b6452706b373eea1,http://ufcstats.com/fight-details/1ea9ad3b6e1cba79,http://ufcstats.com/event-details/66766984842c13dc
UFC 317: Topuria vs. Oliveira,Payton Talbott vs. Felipe Lima,Payton Talbott,Felipe Lima,http://ufcstats.com/fighter-details/6e743a33d56bdaa4,http://ufcstats.com/fighter-details/9256f591b30c073e,http://ufcstats.com/fight-details/f6a3c78f15ff26c7,http://ufcstats.com/event-details/66766984842c13dc
UFC 317: Topuria vs. Oliveira,Jack Hermansson vs. Gregory Rodrigues,Jack Hermansson,Gregory Rodrigues,http://ufcstats.com/fighter-details/0a1942069c9ad6b6,http://ufcstats.com/fighter-details/d1c65d2cf2925ddd,http://ufcstats.com/fight-details/958522de54ccc536,http://ufcstats.com/event-details/66766984842c13dc
UFC 317: Topuria vs. Oliveira,Hyder Amil vs. Jose Delgado,Hyder Amil,Jose Delgado,http://ufcstats.com/fighter-details/41cc71cbf210e0fe,http://ufcstats.com/fighter-details/7d6ceff6747f2de2,http://ufcstats.com/fight-details/2f523b757f7f33a2,http://ufcstats.com/event-details/66766984842c13dc
UFC 317: Topuria vs. Oliveira,Viviane Araujo vs. Tracy Cortez,Viviane Araujo,Tracy Cortez,http://ufcstats.com/fighter-details/36541f1e6c5d4955,http://ufcstats.com/fighter-details/68d4a891e5cf2029,http://ufcstats.com/fight-details/815ff62ca8e217be,http://ufcstats.com/event-details/66766984842c13dc
UFC 317: Topuria vs. Oliveira,Terrance McKinney vs. Viacheslav Borshchev,Terrance McKinney,Viacheslav Borshchev,http://ufcstats.com/fighter-details/809bd1a871491508,http://ufcstats.com/fighter-details/19c591115a58982c,http://ufcstats.com/fight-details/d7be78c400e7e0f9,http://ufcstats.com/event-details/66766984842c13dc
UFC 317: Topuria vs. Oliveira,Niko Price vs. Jacobe Smith,Niko Price,Jacobe Smith,http://ufcstats.com/fighter-details/d8da10db80131bec,http://ufcstats.com/fighter-details/85497ffd934ecf7e,http://ufcstats.com/fight-details/9bff9fe298e63357,http://ufcstats.com/event-details/66766984842c13dc
UFC 317: Topuria vs. Oliveira,Jhonata Diniz vs. Alvin Hines,Jhonata Diniz,Alvin Hines,http://ufcstats.com/fighter-details/25f9a5f3e8a52618,http://ufcstats.com/fighter-details/ab2a4b5e04dc5fe9,http://ufcstats.com/fight-details/043172689e415438,http://ufcstats.com/event-details/66766984842c13dc
UFC Fight Night: Hill vs. Rountree Jr.,Jamahal Hill vs. Khalil Rountree Jr.,Jamahal Hill,Khalil Rountree Jr.,http://ufcstats.com/fighter-details/5444c5a201d3ee5a,http://ufcstats.com/fighter-details/749f572d1d3161fb,http://ufcstats.com/fight-details/03bc32bdb5a33496,http://ufcstats.com/event-details/400c7b43c86d27d3
UFC Fight Night: Hill vs. Rountree Jr.,Rafael Fiziev vs. Ignacio Bahamondes,Rafael Fiziev,Ignacio Bahamondes,http://ufcstats.com/fighter-details/c814b4c899793af6,http://ufcstats.com/fighter-details/e4a47b07044ddd72,http://ufcstats.com/fight-details/a1afc16e21d1a807,http://ufcstats.com/event-details/400c7b43c86d27d3
UFC Fight Night: Hill vs. Rountree Jr.,Curtis Blaydes vs. Rizvan Kuniev,Curtis Blaydes,Rizvan Kuniev,http://ufcstats.com/fighter-details/fa6796c55d6c5440,http://ufcstats.com/fighter-details/739fd4fbb5d862f4,http://ufcstats.com/fight-details/8e5744c664fec3e9,http://ufcstats.com/event-details/400c7b43c86d27d3
UFC Fight Night: Hill vs. Rountree Jr.,Tofiq Musayev vs. Myktybek Orolbai,Tofiq Musayev,Myktybek Orolbai,http://ufcstats.com/fighter-details/ae81a3ac7b260411,http://ufcstats.com/fighter-details/bf2c8e01b07d3eb1,http://ufcstats.com/fight-details/36ec204f47e4d613,http://ufcstats.com/event-details/400c7b43c86d27d3
UFC Fight Night: Hill vs. Rountree Jr.,Nazim Sadykhov vs. Nikolas Motta,Nazim Sadykhov,Nikolas Motta,http://ufcstats.com/fighter-details/ff62013d2fce6d13,http://ufcstats.com/fighter-details/37f560436d745c18,http://ufcstats.com/fight-details/7513a00037094075,http://ufcstats.com/event-details/400c7b43c86d27d3
UFC Fight Night: Hill vs. Rountree Jr.,Muhammad Naimov vs. Bogdan Grad,Muhammad Naimov,Bogdan Grad,http://ufcstats.com/fighter-details/8d11d9c13e2ccdf7,http://ufcstats.com/fighter-details/fb37795db81f93f3,http://ufcstats.com/fight-details/19764211af05674c,http://ufcstats.com/event-details/400c7b43c86d27d3
UFC Fight Night: Hill vs. Rountree Jr.,Seokhyeon Ko vs. Oban Elliott,Seokhyeon Ko,Oban Elliott,http://ufcstats.com/fighter-details/4a07b1988477502c,http://ufcstats.com/fighter-details/6b56e94a59b7b134,http://ufcstats.com/fight-details/e512b80bbaea36c2,http://ufcstats.com/event-details/400c7b43c86d27d3
UFC Fight Night: Hill vs. Rountree Jr.,Ismail Naurdiev vs. JunYong Park,Ismail Naurdiev,JunYong Park,http://ufcstats.com/fighter-details/6a96ad1bc34fb113,http://ufcstats.com/fighter-details/285ae0b4a68221f4,http://ufcstats.com/fight-details/5fcf18bcd2a020f1,http://ufcstats.com/event-details/400c7b43c86d27d3
UFC Fight Night: Hill vs. Rountree Jr.,Daria Zhelezniakova vs. Melissa Mullins,Daria Zhelezniakova,Melissa Mullins,http://ufcstats.com/fighter-details/07047eb7d17fb0a2,http://ufcstats.com/fighter-details/bd532e9a2b93870c,http://ufcstats.com/fight-details/fff3218758c513b8,http://ufcstats.com/event-details/400c7b43c86d27d3
UFC Fight Night: Hill vs. Rountree Jr.,Irina Alekseeva vs. Klaudia Sygula,Irina Alekseeva,Klaudia Sygula,http://ufcstats.com/fighter-details/103e2e33a60683e1,http://ufcstats.com/fighter-details/9f5e3c20ce40b344,http://ufcstats.com/fight-details/2bfc0212f2cae65b,http://ufcstats.com/event-details/400c7b43c86d27d3
UFC Fight Night: Hill vs. Rountree Jr.,Tagir Ulanbekov vs. Azat Maksum,Tagir Ulanbekov,Azat Maksum,http://ufcstats.com/fighter-details/f00ac08ab056af5d,http://ufcstats.com/fighter-details/7f1bf0c255ec8756,http://ufcstats.com/fight-details/8c140756bf43dcc2,http://ufcstats.com/event-details/400c7b43c86d27d3
UFC Fight Night: Hill vs. Rountree Jr.,Hamdy Abdelwahab vs. Mohammed Usman,Hamdy Abdelwahab,Mohammed Usman,http://ufcstats.com/fighter-details/3329d692aea4dc28,http://ufcstats.com/fighter-details/da7f113b5ea39c43,http://ufcstats.com/fight-details/a12d3a6c8aaf87ca,http://ufcstats.com/event-details/400c7b43c86d27d3
UFC Fight Night: Usman vs. Buckley,Kamaru Usman vs. Joaquin Buckley,Kamaru Usman,Joaquin Buckley,http://ufcstats.com/fighter-details/f1b2aa7853d1ed6e,http://ufcstats.com/fighter-details/b9437600497350f3,http://ufcstats.com/fight-details/d75b3d3c2b209b75,http://ufcstats.com/event-details/de277a4abcfeea46
UFC Fight Night: Usman vs. Buckley,Rose Namajunas vs. Miranda Maverick,Rose Namajunas,Miranda Maverick,http://ufcstats.com/fighter-details/47b63240018d5d86,http://ufcstats.com/fighter-details/f29a6350c69f4a33,http://ufcstats.com/fight-details/79dfbbdd14fbbd11,http://ufcstats.com/event-details/de277a4abcfeea46
UFC Fight Night: Usman vs. Buckley,Edmen Shahbazyan vs. Andre Petroski,Edmen Shahbazyan,Andre Petroski,http://ufcstats.com/fighter-details/4144798612ef96e5,http://ufcstats.com/fighter-details/5f61780fe5e9b6d0,http://ufcstats.com/fight-details/e5bd7e6e2a50a843,http://ufcstats.com/event-details/de277a4abcfeea46
UFC Fight Night: Usman vs. Buckley,Cody Garbrandt vs. Raoni Barcelos,Cody Garbrandt,Raoni Barcelos,http://ufcstats.com/fighter-details/d8c7c61b176e3994,http://ufcstats.com/fighter-details/b9f28e7045fdfce7,http://ufcstats.com/fight-details/1714950933f88ab9,http://ufcstats.com/event-details/de277a4abcfeea46
UFC Fight Night: Usman vs. Buckley,Mansur Abdul-Malik vs. Cody Brundage,Mansur Abdul-Malik,Cody Brundage,http://ufcstats.com/fighter-details/841695e02c99a521,http://ufcstats.com/fighter-details/f14f644d41ade29f,http://ufcstats.com/fight-details/08c04f18b0f58d71,http://ufcstats.com/event-details/de277a4abcfeea46
UFC Fight Night: Usman vs. Buckley,Alonzo Menifield vs. Oumar Sy,Alonzo Menifield,Oumar Sy,http://ufcstats.com/fighter-details/a495f599e787614f,http://ufcstats.com/fighter-details/46e2011d92463b7e,http://ufcstats.com/fight-details/ec2034b134ae71cd,http://ufcstats.com/event-details/de277a4abcfeea46
UFC Fight Night: Usman vs. Buckley,Paul Craig vs. Rodolfo Bellato,Paul Craig,Rodolfo Bellato,http://ufcstats.com/fighter-details/eabf206b162b3b83,http://ufcstats.com/fighter-details/69898645d600abdb,http://ufcstats.com/fight-details/13e2ff8b3a122094,http://ufcstats.com/event-details/de277a4abcfeea46
